file_id,api,rank,operation,segment,offset,size,start,end,ost
18252230749774629043,POSIX,0,read,0,0,4194304,37.0132,37.0188,33
18252230749774629043,POSIX,0,read,1,156692089,22,37.0189,37.0194,33
18252230749774629043,POSIX,0,read,2,156692111,0,37.0194,37.0195,
18252230749774629043,POSIX,0,read,3,156692069,42,37.0195,37.0195,33
18252230749774629043,POSIX,0,read,4,156691987,124,37.0195,37.0195,33
18252230749774629043,POSIX,0,read,5,0,4194304,37.0196,37.0200,33
18252230749774629043,POSIX,0,read,6,4194304,4194304,37.0249,37.0312,33
18252230749774629043,POSIX,0,read,7,8388608,4194304,37.0356,37.0421,33
18252230749774629043,POSIX,0,read,8,12582912,4194304,37.0460,37.0551,33
18252230749774629043,POSIX,0,read,9,16777216,4194304,37.0596,37.0605,33
18252230749774629043,POSIX,0,read,10,20971520,4194304,37.0651,37.0807,33
18252230749774629043,POSIX,0,read,11,25165824,4194304,37.0851,37.0859,33
18252230749774629043,POSIX,0,read,12,29360128,4194304,37.0902,37.1048,33
18252230749774629043,POSIX,0,read,13,33554432,4194304,37.1093,37.1102,33
18252230749774629043,POSIX,0,read,14,37748736,4194304,37.1145,37.1289,33
18252230749774629043,POSIX,0,read,15,41943040,4194304,37.1339,37.1347,33
18252230749774629043,POSIX,0,read,16,46137344,4194304,37.1390,37.1521,33
18252230749774629043,POSIX,0,read,17,50331648,4194304,37.1582,37.1591,33
18252230749774629043,POSIX,0,read,18,54525952,4194304,37.1633,37.1757,33
18252230749774629043,POSIX,0,read,19,58720256,4194304,37.1824,37.1833,33
18252230749774629043,POSIX,0,read,20,62914560,4194304,37.1875,37.2006,33
18252230749774629043,POSIX,0,read,21,67108864,4194304,37.2067,37.2076,33
18252230749774629043,POSIX,0,read,22,71303168,4194304,37.2118,37.2262,33
18252230749774629043,POSIX,0,read,23,75497472,4194304,37.2311,37.2320,33
18252230749774629043,POSIX,0,read,24,79691776,4194304,37.2362,37.2514,33
18252230749774629043,POSIX,0,read,25,83886080,4194304,37.2562,37.2571,33
18252230749774629043,POSIX,0,read,26,88080384,4194304,37.2615,37.2643,33
18252230749774629043,POSIX,0,read,27,92274688,4194304,37.2683,37.2706,33
18252230749774629043,POSIX,0,read,28,96468992,4194304,37.2766,37.2787,33
18252230749774629043,POSIX,0,read,29,100663296,4194304,37.2831,37.2854,33
18252230749774629043,POSIX,0,read,30,104857600,4194304,37.2893,37.2910,33
18252230749774629043,POSIX,0,read,31,109051904,4194304,37.2951,37.2968,33
18252230749774629043,POSIX,0,read,32,113246208,4194304,37.3031,37.3050,33
18252230749774629043,POSIX,0,read,33,117440512,4194304,37.3094,37.3115,33
18252230749774629043,POSIX,0,read,34,121634816,4194304,37.3154,37.3173,33
18252230749774629043,POSIX,0,read,35,125829120,4194304,37.3225,37.3244,33
18252230749774629043,POSIX,0,read,36,130023424,4194304,37.3288,37.3308,33
18252230749774629043,POSIX,0,read,37,134217728,4194304,37.3351,37.3368,33
18252230749774629043,POSIX,0,read,38,138412032,4194304,37.3411,37.3429,33
18252230749774629043,POSIX,0,read,39,142606336,4194304,37.3471,37.3489,33
18252230749774629043,POSIX,0,read,40,146800640,4194304,37.3532,37.3550,33
18252230749774629043,POSIX,0,read,41,150994944,4194304,37.3592,37.3608,33
18252230749774629043,POSIX,0,read,42,155189248,1502863,37.3650,37.3657,33
18252230749774629043,POSIX,0,read,43,0,4194304,40.7918,40.7927,33
18252230749774629043,POSIX,0,read,44,156692089,22,40.7928,40.7929,33
18252230749774629043,POSIX,0,read,45,156692111,0,40.7929,40.7929,
18252230749774629043,POSIX,0,read,46,156692069,42,40.7929,40.7929,33
18252230749774629043,POSIX,0,read,47,156691987,124,40.7931,40.7932,33
18252230749774629043,POSIX,0,read,48,0,4194304,40.7932,40.7937,33
18252230749774629043,POSIX,0,read,49,4194304,4194304,40.7986,40.7992,33
18252230749774629043,POSIX,0,read,50,8388608,4194304,40.8036,40.8041,33
18252230749774629043,POSIX,0,read,51,12582912,4194304,40.8084,40.8089,33
18252230749774629043,POSIX,0,read,52,16777216,4194304,40.8132,40.8135,33
18252230749774629043,POSIX,0,read,53,20971520,4194304,40.8179,40.8183,33
18252230749774629043,POSIX,0,read,54,25165824,4194304,40.8228,40.8233,33
18252230749774629043,POSIX,0,read,55,29360128,4194304,40.8278,40.8282,33
18252230749774629043,POSIX,0,read,56,33554432,4194304,40.8327,40.8331,33
18252230749774629043,POSIX,0,read,57,37748736,4194304,40.8375,40.8379,33
18252230749774629043,POSIX,0,read,58,41943040,4194304,40.8425,40.8430,33
18252230749774629043,POSIX,0,read,59,46137344,4194304,40.8472,40.8476,33
18252230749774629043,POSIX,0,read,60,50331648,4194304,40.8519,40.8524,33
18252230749774629043,POSIX,0,read,61,54525952,4194304,40.8565,40.8570,33
18252230749774629043,POSIX,0,read,62,58720256,4194304,40.8612,40.8617,33
18252230749774629043,POSIX,0,read,63,62914560,4194304,40.8658,40.8663,33
18252230749774629043,POSIX,0,read,64,67108864,4194304,40.8704,40.8707,33
18252230749774629043,POSIX,0,read,65,71303168,4194304,40.8748,40.8752,33
18252230749774629043,POSIX,0,read,66,75497472,4194304,40.8795,40.8799,33
18252230749774629043,POSIX,0,read,67,79691776,4194304,40.8840,40.8844,33
18252230749774629043,POSIX,0,read,68,83886080,4194304,40.8885,40.8889,33
18252230749774629043,POSIX,0,read,69,88080384,4194304,40.8929,40.8933,33
18252230749774629043,POSIX,0,read,70,92274688,4194304,40.8974,40.8978,33
18252230749774629043,POSIX,0,read,71,96468992,4194304,40.9021,40.9024,33
18252230749774629043,POSIX,0,read,72,100663296,4194304,40.9066,40.9069,33
18252230749774629043,POSIX,0,read,73,104857600,4194304,40.9112,40.9116,33
18252230749774629043,POSIX,0,read,74,109051904,4194304,40.9158,40.9161,33
18252230749774629043,POSIX,0,read,75,113246208,4194304,40.9203,40.9206,33
18252230749774629043,POSIX,0,read,76,117440512,4194304,40.9249,40.9253,33
18252230749774629043,POSIX,0,read,77,121634816,4194304,40.9296,40.9300,33
18252230749774629043,POSIX,0,read,78,125829120,4194304,40.9341,40.9345,33
18252230749774629043,POSIX,0,read,79,130023424,4194304,40.9387,40.9391,33
18252230749774629043,POSIX,0,read,80,134217728,4194304,40.9432,40.9435,33
18252230749774629043,POSIX,0,read,81,138412032,4194304,40.9477,40.9481,33
18252230749774629043,POSIX,0,read,82,142606336,4194304,40.9522,40.9526,33
18252230749774629043,POSIX,0,read,83,146800640,4194304,40.9567,40.9571,33
18252230749774629043,POSIX,0,read,84,150994944,4194304,40.9612,40.9616,33
18252230749774629043,POSIX,0,read,85,155189248,1502863,40.9657,40.9660,33
18252230749774629043,POSIX,0,read,86,0,4194304,44.3655,44.3660,33
18252230749774629043,POSIX,0,read,87,156692089,22,44.3661,44.3661,33
18252230749774629043,POSIX,0,read,88,156692111,0,44.3661,44.3661,
18252230749774629043,POSIX,0,read,89,156692069,42,44.3661,44.3662,33
18252230749774629043,POSIX,0,read,90,156691987,124,44.3664,44.3665,33
