file_id,api,rank,operation,segment,offset,size,start,end,ost
9145133899714734466,POSIX,0,read,0,0,4194304,36.3653,36.3719,295
9145133899714734466,POSIX,0,read,1,224093601,22,36.3722,36.3726,295
9145133899714734466,POSIX,0,read,2,224093623,0,36.3726,36.3726,
9145133899714734466,POSIX,0,read,3,224093581,42,36.3726,36.3726,295
9145133899714734466,POSIX,0,read,4,224093499,124,36.3726,36.3726,295
9145133899714734466,POSIX,0,read,5,0,4194304,36.3727,36.3731,295
9145133899714734466,POSIX,0,read,6,4194304,4194304,36.3784,36.3848,295
9145133899714734466,POSIX,0,read,7,8388608,4194304,36.3892,36.3961,295
9145133899714734466,POSIX,0,read,8,12582912,4194304,36.4002,36.4091,295
9145133899714734466,POSIX,0,read,9,16777216,4194304,36.4138,36.4147,295
9145133899714734466,POSIX,0,read,10,20971520,4194304,36.4188,36.4371,295
9145133899714734466,POSIX,0,read,11,25165824,4194304,36.4418,36.4427,295
9145133899714734466,POSIX,0,read,12,29360128,4194304,36.4471,36.4611,295
9145133899714734466,POSIX,0,read,13,33554432,4194304,36.4658,36.4667,295
9145133899714734466,POSIX,0,read,14,37748736,4194304,36.4714,36.4848,295
9145133899714734466,POSIX,0,read,15,41943040,4194304,36.4896,36.4905,295
9145133899714734466,POSIX,0,read,16,46137344,4194304,36.4951,36.5073,295
9145133899714734466,POSIX,0,read,17,50331648,4194304,36.5130,36.5140,295
9145133899714734466,POSIX,0,read,18,54525952,4194304,36.5185,36.5306,295
9145133899714734466,POSIX,0,read,19,58720256,4194304,36.5365,36.5375,295
9145133899714734466,POSIX,0,read,20,62914560,4194304,36.5425,36.5552,295
9145133899714734466,POSIX,0,read,21,67108864,4194304,36.5609,36.5620,295
9145133899714734466,POSIX,0,read,22,71303168,4194304,36.5667,36.5798,295
9145133899714734466,POSIX,0,read,23,75497472,4194304,36.5858,36.5875,295
9145133899714734466,POSIX,0,read,24,79691776,4194304,36.5920,36.6044,295
9145133899714734466,POSIX,0,read,25,83886080,4194304,36.6090,36.6121,295
9145133899714734466,POSIX,0,read,26,88080384,4194304,36.6168,36.6298,295
9145133899714734466,POSIX,0,read,27,92274688,4194304,36.6342,36.6353,295
9145133899714734466,POSIX,0,read,28,96468992,4194304,36.6406,36.6541,295
9145133899714734466,POSIX,0,read,29,100663296,4194304,36.6587,36.6600,295
9145133899714734466,POSIX,0,read,30,104857600,4194304,36.6651,36.6789,295
9145133899714734466,POSIX,0,read,31,109051904,4194304,36.6836,36.6847,295
9145133899714734466,POSIX,0,read,32,113246208,4194304,36.6897,36.7034,295
9145133899714734466,POSIX,0,read,33,117440512,4194304,36.7083,36.7098,295
9145133899714734466,POSIX,0,read,34,121634816,4194304,36.7140,36.7171,295
9145133899714734466,POSIX,0,read,35,125829120,4194304,36.7208,36.7226,295
9145133899714734466,POSIX,0,read,36,130023424,4194304,36.7278,36.7296,295
9145133899714734466,POSIX,0,read,37,134217728,4194304,36.7333,36.7352,295
9145133899714734466,POSIX,0,read,38,138412032,4194304,36.7396,36.7413,295
9145133899714734466,POSIX,0,read,39,142606336,4194304,36.7449,36.7466,295
9145133899714734466,POSIX,0,read,40,146800640,4194304,36.7509,36.7526,295
9145133899714734466,POSIX,0,read,41,150994944,4194304,36.7563,36.7583,295
9145133899714734466,POSIX,0,read,42,155189248,4194304,36.7625,36.7643,295
9145133899714734466,POSIX,0,read,43,159383552,4194304,36.7680,36.7698,295
9145133899714734466,POSIX,0,read,44,163577856,4194304,36.7742,36.7760,295
9145133899714734466,POSIX,0,read,45,167772160,4194304,36.7808,36.7828,295
9145133899714734466,POSIX,0,read,46,171966464,4194304,36.7868,36.7886,295
9145133899714734466,POSIX,0,read,47,176160768,4194304,36.7926,36.7945,295
9145133899714734466,POSIX,0,read,48,180355072,4194304,36.7988,36.8007,295
9145133899714734466,POSIX,0,read,49,184549376,4194304,36.8052,36.8070,295
9145133899714734466,POSIX,0,read,50,188743680,4194304,36.8109,36.8127,295
9145133899714734466,POSIX,0,read,51,192937984,4194304,36.8174,36.8192,295
9145133899714734466,POSIX,0,read,52,197132288,4194304,36.8235,36.8254,295
9145133899714734466,POSIX,0,read,53,201326592,4194304,36.8297,36.8316,295
9145133899714734466,POSIX,0,read,54,205520896,4194304,36.8358,36.8379,295
9145133899714734466,POSIX,0,read,55,209715200,4194304,36.8423,36.8443,295
9145133899714734466,POSIX,0,read,56,213909504,4194304,36.8487,36.8511,295
9145133899714734466,POSIX,0,read,57,218103808,4194304,36.8552,36.8571,295
9145133899714734466,POSIX,0,read,58,222298112,1795511,36.8616,36.8624,295
9145133899714734466,POSIX,0,read,59,0,4194304,40.4188,40.4196,295
9145133899714734466,POSIX,0,read,60,224093601,22,40.4207,40.4207,295
9145133899714734466,POSIX,0,read,61,224093623,0,40.4207,40.4207,
9145133899714734466,POSIX,0,read,62,224093581,42,40.4207,40.4208,295
9145133899714734466,POSIX,0,read,63,224093499,124,40.4208,40.4208,295
9145133899714734466,POSIX,0,read,64,0,4194304,40.4209,40.4213,295
9145133899714734466,POSIX,0,read,65,4194304,4194304,40.4266,40.4270,295
9145133899714734466,POSIX,0,read,66,8388608,4194304,40.4316,40.4320,295
9145133899714734466,POSIX,0,read,67,12582912,4194304,40.4366,40.4370,295
9145133899714734466,POSIX,0,read,68,16777216,4194304,40.4414,40.4418,295
9145133899714734466,POSIX,0,read,69,20971520,4194304,40.4461,40.4465,295
9145133899714734466,POSIX,0,read,70,25165824,4194304,40.4510,40.4514,295
9145133899714734466,POSIX,0,read,71,29360128,4194304,40.4557,40.4561,295
9145133899714734466,POSIX,0,read,72,33554432,4194304,40.4603,40.4607,295
9145133899714734466,POSIX,0,read,73,37748736,4194304,40.4650,40.4654,295
9145133899714734466,POSIX,0,read,74,41943040,4194304,40.4696,40.4700,295
9145133899714734466,POSIX,0,read,75,46137344,4194304,40.4742,40.4746,295
9145133899714734466,POSIX,0,read,76,50331648,4194304,40.4790,40.4793,295
9145133899714734466,POSIX,0,read,77,54525952,4194304,40.4836,40.4839,295
9145133899714734466,POSIX,0,read,78,58720256,4194304,40.4882,40.4885,295
9145133899714734466,POSIX,0,read,79,62914560,4194304,40.4928,40.4931,295
9145133899714734466,POSIX,0,read,80,67108864,4194304,40.4971,40.4975,295
9145133899714734466,POSIX,0,read,81,71303168,4194304,40.5015,40.5019,295
9145133899714734466,POSIX,0,read,82,75497472,4194304,40.5064,40.5067,295
9145133899714734466,POSIX,0,read,83,79691776,4194304,40.5108,40.5111,295
9145133899714734466,POSIX,0,read,84,83886080,4194304,40.5152,40.5156,295
