file_id,api,rank,operation,segment,offset,size,start,end,ost
8169980178793629047,POSIX,12,read,0,0,262144,11.1014,11.1024,190
8169980178793629047,POSIX,12,read,1,262144,262144,11.1063,11.1233,190
8169980178793629047,POSIX,12,read,2,524288,262144,11.1258,11.1282,190
8169980178793629047,POSIX,12,read,3,786432,262144,11.1325,11.1349,190
8169980178793629047,POSIX,12,read,4,1048576,262144,11.1367,11.1390,190
8169980178793629047,POSIX,12,read,5,1310720,262144,11.1409,11.1430,190
8169980178793629047,POSIX,12,read,6,1572864,262144,11.1447,11.1467,190
8169980178793629047,POSIX,12,read,7,1835008,262144,11.1490,11.1510,190
8169980178793629047,POSIX,12,read,8,2097152,262144,11.1530,11.1550,190
8169980178793629047,POSIX,12,read,9,2359296,262144,11.1880,11.1901,190
8169980178793629047,POSIX,12,read,10,2621440,262144,11.1917,11.1937,190
8169980178793629047,POSIX,12,read,11,2883584,262144,11.1953,11.1973,190
8169980178793629047,POSIX,12,read,12,3145728,262144,11.1988,11.2007,190
8169980178793629047,POSIX,12,read,13,3407872,262144,11.2023,11.2042,190
8169980178793629047,POSIX,12,read,14,3670016,262144,11.2057,11.2076,190
8169980178793629047,POSIX,12,read,15,3932160,262144,11.2092,11.2110,190
8169980178793629047,POSIX,12,read,16,4194304,262144,11.2126,11.2144,190
8169980178793629047,POSIX,12,read,17,4456448,262144,11.2160,11.2178,190
8169980178793629047,POSIX,12,read,18,4718592,262144,11.2537,11.2556,190
8169980178793629047,POSIX,12,read,19,4980736,262144,11.2573,11.2591,190
8169980178793629047,POSIX,12,read,20,5242880,262144,11.2607,11.2625,190
8169980178793629047,POSIX,12,read,21,5505024,262144,11.2640,11.2658,190
8169980178793629047,POSIX,12,read,22,5767168,262144,11.2673,11.2691,190
8169980178793629047,POSIX,12,read,23,6029312,262144,11.2706,11.2724,190
8169980178793629047,POSIX,12,read,24,6291456,262144,11.2739,11.2756,190
8169980178793629047,POSIX,12,read,25,6553600,262144,11.2772,11.2788,190
8169980178793629047,POSIX,12,read,26,6815744,262144,11.2804,11.2820,190
8169980178793629047,POSIX,12,read,27,7077888,262144,11.3174,11.3191,190
8169980178793629047,POSIX,12,read,28,7340032,262144,11.3207,11.3224,190
8169980178793629047,POSIX,12,read,29,7602176,262144,11.3239,11.3256,190
8169980178793629047,POSIX,12,read,30,7864320,262144,11.3271,11.3287,190
8169980178793629047,POSIX,12,read,31,8126464,262144,11.3303,11.3319,190
8169980178793629047,POSIX,12,read,32,8388608,262144,11.3334,11.3350,190
8169980178793629047,POSIX,12,read,33,8650752,262144,11.3365,11.3380,190
8169980178793629047,POSIX,12,read,34,8912896,262144,11.3396,11.3411,190
8169980178793629047,POSIX,12,read,35,9175040,262144,11.3761,11.3776,190
8169980178793629047,POSIX,12,read,36,9437184,262144,11.3793,11.3808,190
8169980178793629047,POSIX,12,read,37,9699328,262144,11.3823,11.3838,190
8169980178793629047,POSIX,12,read,38,9961472,262144,11.3853,11.3867,190
8169980178793629047,POSIX,12,read,39,10223616,262144,11.3883,11.3897,190
8169980178793629047,POSIX,12,read,40,10485760,262144,11.3912,11.3926,190
8169980178793629047,POSIX,12,read,41,10747904,262144,11.3942,11.3955,190
8169980178793629047,POSIX,12,read,42,11010048,262144,11.3971,11.3984,190
8169980178793629047,POSIX,12,read,43,11272192,262144,11.3999,11.4013,190
8169980178793629047,POSIX,12,read,44,11534336,262144,11.4344,11.4358,190
8169980178793629047,POSIX,12,read,45,11796480,262144,11.4374,11.4387,190
8169980178793629047,POSIX,12,read,46,12058624,262144,11.4403,11.4416,190
8169980178793629047,POSIX,12,read,47,12320768,262144,11.4431,11.4444,190
8169980178793629047,POSIX,12,read,48,12582912,262144,11.4459,11.4472,190
8169980178793629047,POSIX,12,read,49,12845056,262144,11.4487,11.4499,190
8169980178793629047,POSIX,12,read,50,13107200,262144,11.4515,11.4527,190
8169980178793629047,POSIX,12,read,51,13369344,262144,11.4542,11.4554,190
8169980178793629047,POSIX,12,read,52,13631488,262144,11.4569,11.4581,190
8169980178793629047,POSIX,12,read,53,13893632,262144,11.4912,11.4924,190
8169980178793629047,POSIX,12,read,54,14155776,262144,11.4941,11.4952,190
8169980178793629047,POSIX,12,read,55,14417920,262144,11.4968,11.4979,190
8169980178793629047,POSIX,12,read,56,14680064,262144,11.4994,11.5005,190
8169980178793629047,POSIX,12,read,57,14942208,262144,11.5021,11.5031,190
