file_id,api,rank,operation,segment,offset,size,start,end,ost
17280560975609876315,POSIX,0,read,0,0,4194304,36.1958,36.2019,233
17280560975609876315,POSIX,0,read,1,224093601,22,36.2021,36.2024,233
17280560975609876315,POSIX,0,read,2,224093623,0,36.2024,36.2025,
17280560975609876315,POSIX,0,read,3,224093581,42,36.2025,36.2025,233
17280560975609876315,POSIX,0,read,4,224093499,124,36.2025,36.2025,233
17280560975609876315,POSIX,0,read,5,0,4194304,36.2026,36.2031,233
17280560975609876315,POSIX,0,read,6,4194304,4194304,36.2086,36.2146,233
17280560975609876315,POSIX,0,read,7,8388608,4194304,36.2188,36.2250,233
17280560975609876315,POSIX,0,read,8,12582912,4194304,36.2292,36.2382,233
17280560975609876315,POSIX,0,read,9,16777216,4194304,36.2425,36.2435,233
17280560975609876315,POSIX,0,read,10,20971520,4194304,36.2479,36.2638,233
17280560975609876315,POSIX,0,read,11,25165824,4194304,36.2681,36.2691,233
17280560975609876315,POSIX,0,read,12,29360128,4194304,36.2733,36.2885,233
17280560975609876315,POSIX,0,read,13,33554432,4194304,36.2928,36.2938,233
17280560975609876315,POSIX,0,read,14,37748736,4194304,36.2980,36.3131,233
17280560975609876315,POSIX,0,read,15,41943040,4194304,36.3174,36.3182,233
17280560975609876315,POSIX,0,read,16,46137344,4194304,36.3224,36.3369,233
17280560975609876315,POSIX,0,read,17,50331648,4194304,36.3413,36.3423,233
17280560975609876315,POSIX,0,read,18,54525952,4194304,36.3472,36.3601,233
17280560975609876315,POSIX,0,read,19,58720256,4194304,36.3646,36.3655,233
17280560975609876315,POSIX,0,read,20,62914560,4194304,36.3698,36.3829,233
17280560975609876315,POSIX,0,read,21,67108864,4194304,36.3878,36.3889,233
17280560975609876315,POSIX,0,read,22,71303168,4194304,36.3933,36.4064,233
17280560975609876315,POSIX,0,read,23,75497472,4194304,36.4121,36.4134,233
17280560975609876315,POSIX,0,read,24,79691776,4194304,36.4176,36.4306,233
17280560975609876315,POSIX,0,read,25,83886080,4194304,36.4357,36.4371,233
17280560975609876315,POSIX,0,read,26,88080384,4194304,36.4418,36.4548,233
17280560975609876315,POSIX,0,read,27,92274688,4194304,36.4590,36.4616,233
17280560975609876315,POSIX,0,read,28,96468992,4194304,36.4659,36.4788,233
17280560975609876315,POSIX,0,read,29,100663296,4194304,36.4827,36.4839,233
17280560975609876315,POSIX,0,read,30,104857600,4194304,36.4892,36.5027,233
17280560975609876315,POSIX,0,read,31,109051904,4194304,36.5066,36.5074,233
17280560975609876315,POSIX,0,read,32,113246208,4194304,36.5129,36.5260,233
