file_id,api,rank,operation,segment,offset,size,start,end,ost
11268719350040576888,POSIX,12,read,0,0,4194304,1.9787,1.9869,213
11268719350040576888,POSIX,12,read,1,224093601,22,1.9871,1.9875,213
11268719350040576888,POSIX,12,read,2,224093623,0,1.9876,1.9876,
11268719350040576888,POSIX,12,read,3,224093581,42,1.9876,1.9877,213
11268719350040576888,POSIX,12,read,4,224093499,124,1.9877,1.9877,213
11268719350040576888,POSIX,12,read,5,0,4194304,1.9902,1.9907,213
11268719350040576888,POSIX,12,read,6,4194304,4194304,1.9979,2.0069,213
11268719350040576888,POSIX,12,read,7,8388608,4194304,2.0114,2.0189,213
11268719350040576888,POSIX,12,read,8,12582912,4194304,2.0232,2.0334,213
11268719350040576888,POSIX,12,read,9,16777216,4194304,2.0379,2.0391,213
11268719350040576888,POSIX,12,read,10,20971520,4194304,2.0438,2.0601,213
11268719350040576888,POSIX,12,read,11,25165824,4194304,2.0647,2.0660,213
11268719350040576888,POSIX,12,read,12,29360128,4194304,2.0710,2.0846,213
11268719350040576888,POSIX,12,read,13,33554432,4194304,2.0909,2.0924,213
11268719350040576888,POSIX,12,read,14,37748736,4194304,2.0977,2.1110,213
11268719350040576888,POSIX,12,read,15,41943040,4194304,2.1153,2.1191,213
11268719350040576888,POSIX,12,read,16,46137344,4194304,2.1248,2.1382,213
11268719350040576888,POSIX,12,read,17,50331648,4194304,2.1424,2.1436,213
11268719350040576888,POSIX,12,read,18,54525952,4194304,2.1511,2.1644,213
11268719350040576888,POSIX,12,read,19,58720256,4194304,2.1687,2.1699,213
11268719350040576888,POSIX,12,read,20,62914560,4194304,2.1779,2.1914,213
11268719350040576888,POSIX,12,read,21,67108864,4194304,2.1959,2.1970,213
11268719350040576888,POSIX,12,read,22,71303168,4194304,2.2046,2.2179,213
11268719350040576888,POSIX,12,read,23,75497472,4194304,2.2223,2.2234,213
11268719350040576888,POSIX,12,read,24,79691776,4194304,2.2311,2.2438,213
11268719350040576888,POSIX,12,read,25,83886080,4194304,2.2484,2.2497,213
11268719350040576888,POSIX,12,read,26,88080384,4194304,2.2580,2.2732,213
11268719350040576888,POSIX,12,read,27,92274688,4194304,2.2777,2.2789,213
11268719350040576888,POSIX,12,read,28,96468992,4194304,2.2839,2.2989,213
11268719350040576888,POSIX,12,read,29,100663296,4194304,2.3034,2.3047,213
11268719350040576888,POSIX,12,read,30,104857600,4194304,2.3096,2.3237,213
11268719350040576888,POSIX,12,read,31,109051904,4194304,2.3285,2.3295,213
11268719350040576888,POSIX,12,read,32,113246208,4194304,2.3340,2.3472,213
11268719350040576888,POSIX,12,read,33,117440512,4194304,2.3533,2.3545,213
11268719350040576888,POSIX,12,read,34,121634816,4194304,2.3590,2.3622,213
11268719350040576888,POSIX,12,read,35,125829120,4194304,2.3669,2.3688,213
11268719350040576888,POSIX,12,read,36,130023424,4194304,2.3733,2.3752,213
11268719350040576888,POSIX,12,read,37,134217728,4194304,2.3796,2.3814,213
11268719350040576888,POSIX,12,read,38,138412032,4194304,2.3860,2.3875,213
11268719350040576888,POSIX,12,read,39,142606336,4194304,2.3917,2.3937,213
11268719350040576888,POSIX,12,read,40,146800640,4194304,2.3978,2.3994,213
11268719350040576888,POSIX,12,read,41,150994944,4194304,2.4034,2.4053,213
11268719350040576888,POSIX,12,read,42,155189248,4194304,2.4094,2.4111,213
11268719350040576888,POSIX,12,read,43,159383552,4194304,2.4155,2.4174,213
11268719350040576888,POSIX,12,read,44,163577856,4194304,2.4214,2.4232,213
11268719350040576888,POSIX,12,read,45,167772160,4194304,2.4273,2.4292,213
11268719350040576888,POSIX,12,read,46,171966464,4194304,2.4335,2.4354,213
11268719350040576888,POSIX,12,read,47,176160768,4194304,2.4393,2.4413,213
11268719350040576888,POSIX,12,read,48,180355072,4194304,2.4452,2.4472,213
11268719350040576888,POSIX,12,read,49,184549376,4194304,2.4514,2.4534,213
11268719350040576888,POSIX,12,read,50,188743680,4194304,2.4576,2.4595,213
11268719350040576888,POSIX,12,read,51,192937984,4194304,2.4635,2.4654,213
11268719350040576888,POSIX,12,read,52,197132288,4194304,2.4695,2.4716,213
11268719350040576888,POSIX,12,read,53,201326592,4194304,2.4761,2.4780,213
11268719350040576888,POSIX,12,read,54,205520896,4194304,2.4825,2.4844,213
11268719350040576888,POSIX,12,read,55,209715200,4194304,2.4883,2.4903,213
11268719350040576888,POSIX,12,read,56,213909504,4194304,2.4944,2.4973,213
11268719350040576888,POSIX,12,read,57,218103808,4194304,2.5019,2.5038,213
11268719350040576888,POSIX,12,read,58,222298112,1795511,2.5083,2.5091,213
11268719350040576888,POSIX,12,read,59,0,4194304,6.1836,6.1861,213
11268719350040576888,POSIX,12,read,60,224093601,22,6.1862,6.1862,213
