file_id,api,rank,operation,segment,offset,size,start,end,ost
18040674534426066039,POSIX,9,read,0,0,4194304,1.9431,1.9519,261
18040674534426066039,POSIX,9,read,1,224093601,22,1.9519,1.9522,261
18040674534426066039,POSIX,9,read,2,224093623,0,1.9527,1.9527,
18040674534426066039,POSIX,9,read,3,224093581,42,1.9527,1.9528,261
18040674534426066039,POSIX,9,read,4,224093499,124,1.9528,1.9528,261
18040674534426066039,POSIX,9,read,5,0,4194304,1.9549,1.9556,261
18040674534426066039,POSIX,9,read,6,4194304,4194304,1.9626,1.9718,261
18040674534426066039,POSIX,9,read,7,8388608,4194304,1.9762,1.9828,261
18040674534426066039,POSIX,9,read,8,12582912,4194304,1.9873,2.0004,261
18040674534426066039,POSIX,9,read,9,16777216,4194304,2.0048,2.0060,261
18040674534426066039,POSIX,9,read,10,20971520,4194304,2.0104,2.0253,261
18040674534426066039,POSIX,9,read,11,25165824,4194304,2.0305,2.0314,261
18040674534426066039,POSIX,9,read,12,29360128,4194304,2.0358,2.0504,261
18040674534426066039,POSIX,9,read,13,33554432,4194304,2.0554,2.0564,261
18040674534426066039,POSIX,9,read,14,37748736,4194304,2.0607,2.0760,261
18040674534426066039,POSIX,9,read,15,41943040,4194304,2.0811,2.0822,261
18040674534426066039,POSIX,9,read,16,46137344,4194304,2.0868,2.1017,261
18040674534426066039,POSIX,9,read,17,50331648,4194304,2.1072,2.1083,261
18040674534426066039,POSIX,9,read,18,54525952,4194304,2.1127,2.1276,261
18040674534426066039,POSIX,9,read,19,58720256,4194304,2.1331,2.1341,261
18040674534426066039,POSIX,9,read,20,62914560,4194304,2.1387,2.1544,261
18040674534426066039,POSIX,9,read,21,67108864,4194304,2.1590,2.1600,261
18040674534426066039,POSIX,9,read,22,71303168,4194304,2.1654,2.1810,261
18040674534426066039,POSIX,9,read,23,75497472,4194304,2.1854,2.1864,261
18040674534426066039,POSIX,9,read,24,79691776,4194304,2.1915,2.2077,261
18040674534426066039,POSIX,9,read,25,83886080,4194304,2.2121,2.2141,261
18040674534426066039,POSIX,9,read,26,88080384,4194304,2.2188,2.2334,261
18040674534426066039,POSIX,9,read,27,92274688,4194304,2.2385,2.2396,261
18040674534426066039,POSIX,9,read,28,96468992,4194304,2.2440,2.2582,261
18040674534426066039,POSIX,9,read,29,100663296,4194304,2.2633,2.2642,261
18040674534426066039,POSIX,9,read,30,104857600,4194304,2.2686,2.2831,261
18040674534426066039,POSIX,9,read,31,109051904,4194304,2.2876,2.2886,261
18040674534426066039,POSIX,9,read,32,113246208,4194304,2.2930,2.3079,261
18040674534426066039,POSIX,9,read,33,117440512,4194304,2.3123,2.3133,261
18040674534426066039,POSIX,9,read,34,121634816,4194304,2.3177,2.3209,261
18040674534426066039,POSIX,9,read,35,125829120,4194304,2.3255,2.3273,261
18040674534426066039,POSIX,9,read,36,130023424,4194304,2.3326,2.3347,261
18040674534426066039,POSIX,9,read,37,134217728,4194304,2.3380,2.3396,261
18040674534426066039,POSIX,9,read,38,138412032,4194304,2.3440,2.3460,261
18040674534426066039,POSIX,9,read,39,142606336,4194304,2.3503,2.3524,261
18040674534426066039,POSIX,9,read,40,146800640,4194304,2.3568,2.3588,261
18040674534426066039,POSIX,9,read,41,150994944,4194304,2.3634,2.3655,261
18040674534426066039,POSIX,9,read,42,155189248,4194304,2.3698,2.3718,261
18040674534426066039,POSIX,9,read,43,159383552,4194304,2.3761,2.3781,261
18040674534426066039,POSIX,9,read,44,163577856,4194304,2.3824,2.3846,261
18040674534426066039,POSIX,9,read,45,167772160,4194304,2.3889,2.3909,261
18040674534426066039,POSIX,9,read,46,171966464,4194304,2.3956,2.3979,261
18040674534426066039,POSIX,9,read,47,176160768,4194304,2.4023,2.4043,261
18040674534426066039,POSIX,9,read,48,180355072,4194304,2.4089,2.4114,261
18040674534426066039,POSIX,9,read,49,184549376,4194304,2.4158,2.4185,261
18040674534426066039,POSIX,9,read,50,188743680,4194304,2.4228,2.4251,261
18040674534426066039,POSIX,9,read,51,192937984,4194304,2.4293,2.4314,261
18040674534426066039,POSIX,9,read,52,197132288,4194304,2.4357,2.4378,261
18040674534426066039,POSIX,9,read,53,201326592,4194304,2.4431,2.4455,261
18040674534426066039,POSIX,9,read,54,205520896,4194304,2.4497,2.4518,261
18040674534426066039,POSIX,9,read,55,209715200,4194304,2.4559,2.4582,261
18040674534426066039,POSIX,9,read,56,213909504,4194304,2.4623,2.4650,261
18040674534426066039,POSIX,9,read,57,218103808,4194304,2.4696,2.4716,261
