file_id,api,rank,operation,segment,offset,size,start,end,ost
7543302080408175972,POSIX,0,read,0,0,262144,37.3835,37.3838,279
7543302080408175972,POSIX,0,read,1,262958,1,37.3874,37.3930,279
7543302080408175972,POSIX,0,read,2,262959,262144,37.3930,37.3932,279
7543302080408175972,POSIX,0,read,3,525917,1,38.3334,38.3334,279
7543302080408175972,POSIX,0,read,4,525918,262144,38.3334,38.3335,279
7543302080408175972,POSIX,0,read,5,788876,1,38.3378,38.3378,279
7543302080408175972,POSIX,0,read,6,788877,262144,38.3378,38.3379,279
7543302080408175972,POSIX,0,read,7,1051835,1,38.3422,38.3422,279
7543302080408175972,POSIX,0,read,8,1051836,262144,38.3422,38.3423,279
7543302080408175972,POSIX,0,read,9,1314794,1,38.3459,38.3459,279
7543302080408175972,POSIX,0,read,10,1314795,262144,38.3459,38.3459,279
7543302080408175972,POSIX,0,read,11,1577753,1,38.3495,38.3495,279
7543302080408175972,POSIX,0,read,12,1577754,262144,38.3495,38.3496,279
7543302080408175972,POSIX,0,read,13,1840712,1,38.3537,38.3537,279
7543302080408175972,POSIX,0,read,14,1840713,262144,38.3537,38.3537,279
7543302080408175972,POSIX,0,read,15,2103671,1,38.3573,38.3573,279
7543302080408175972,POSIX,0,read,16,2103672,262144,38.3573,38.3574,279
7543302080408175972,POSIX,0,read,17,2366630,1,39.3059,39.3059,279
7543302080408175972,POSIX,0,read,18,2366631,262144,39.3059,39.3064,279
7543302080408175972,POSIX,0,read,19,2629589,1,39.3106,39.3106,279
7543302080408175972,POSIX,0,read,20,2629590,262144,39.3106,39.3106,279
7543302080408175972,POSIX,0,read,21,2892548,1,39.3151,39.3151,279
7543302080408175972,POSIX,0,read,22,2892549,262144,39.3151,39.3152,279
7543302080408175972,POSIX,0,read,23,3155507,1,39.3188,39.3188,279
7543302080408175972,POSIX,0,read,24,3155508,262144,39.3188,39.3188,279
7543302080408175972,POSIX,0,read,25,3417652,262144,39.3223,39.3224,279
7543302080408175972,POSIX,0,read,26,3681425,1,39.3265,39.3265,279
7543302080408175972,POSIX,0,read,27,3681426,262144,39.3265,39.3266,279
7543302080408175972,POSIX,0,read,28,3944384,1,39.3301,39.3301,279
7543302080408175972,POSIX,0,read,29,3944385,262144,39.3301,39.3301,279
7543302080408175972,POSIX,0,read,30,4207343,1,39.3343,39.3343,279
7543302080408175972,POSIX,0,read,31,4207344,262144,39.3343,39.3343,279
7543302080408175972,POSIX,0,read,32,4470302,1,40.2837,40.2837,279
7543302080408175972,POSIX,0,read,33,4470303,262144,40.2837,40.2837,279
7543302080408175972,POSIX,0,read,34,4733261,1,40.2887,40.2887,279
7543302080408175972,POSIX,0,read,35,4733262,262144,40.2887,40.2887,279
7543302080408175972,POSIX,0,read,36,4996220,1,40.2925,40.2925,279
7543302080408175972,POSIX,0,read,37,4996221,262144,40.2925,40.2925,279
7543302080408175972,POSIX,0,read,38,5259179,1,40.2967,40.2967,279
7543302080408175972,POSIX,0,read,39,5259180,262144,40.2967,40.2968,279
7543302080408175972,POSIX,0,read,40,5522138,1,40.3004,40.3004,279
